Date,Asian Paint,Axis Bank,Bajaj Finserv,Bajaj Finance,Airtel,HCL Technology,HDFC,HDFC Bank,Hindustan Unilever,ICICI Bank,Infosys,ITC,Kotak Bank,LNT,Maruti,Reliance,SBI,Tata Steel,TCS,Titan,Adani Ports,Cipla,Divis Laboratories Ltd.,Dr Reddys Laboratories Ltd.,Grasim,HDFC Life Insurance,Hindalco Industries,IndusInd Bank,JSW Steels,Mahindra & Mahindra Limited,Nestle India,NTPC,ONGC,PowerGrid,SBI Life Insurance,Sun Pharma Advanced Research Company Ltd,Tata Motors,Tech Mahindra,UltraTech Cement,Wipro,Bajaj Auto,Bharat Petroleum,Britannia,Coal India,Eicher Motors,Hero Motorcorp,Indian Oil Corporation Ltd.,Shree Cement,Tata Consumer Products Limited,UPL Ltd.
11/06/19,0.002090476,0.012465297,-0.00824129,-0.009378377,-0.032556321,-0.008932404,0.018016801,0.013836244,0.003360748,0.026369181,0.023272537,-0.005895732,0.011036762,0.009202667,-0.010535945,-0.008567682,-0.005169249,0.001237777,-0.006063127,-0.099470376,0.002564103,0.027786683,0.010607736,0.016692119,0.006049993,0.002227341,0.014602184,0.017347189,0.00894126,-0.000603355,-3.75E-05,0.000414619,-0.011616072,-0.001535249,-0.000876444,0.072229925,0.014534884,-0.001745846,-0.0028331,-0.006382955,0.000616086,0.012367197,-0.001206746,0.005919962,0.014957306,0.005009418,-0.010218934,-0.00142722,-0.001996693,0.001568482
11/07/19,0.016327312,-0.016728003,0.006845071,0.009001635,0.000807613,8.71E-05,0.013689949,0.005610096,-0.01890383,-0.004472695,0.010950425,0.017218289,0.008242864,-0.012387736,-0.003282657,0.016516888,0.001889486,-0.003337881,-0.001439297,0.009601225,-0.001406618,-0.018716855,0.007417847,0.002916861,0.005948885,-0.008205809,0.018362268,0.028965022,0.017724044,0.000948582,0.004204852,-0.009117269,-0.017974358,-0.004613038,0.018060787,0.076193654,-0.017191977,-0.002850126,0.012513148,0.010901256,0.005402841,-0.020423767,-0.00125472,0.000470839,-0.008405207,-0.006533873,0.001843658,0.012107974,0.003167763,-0.04764254
11/08/19,-0.017570254,-0.012589316,-0.001590732,-0.015712792,-0.006993964,0.00143674,-0.007907618,-0.00640973,-0.024248847,0.022777191,-0.01659485,-0.020124153,0.010258838,-0.008396954,-0.011883946,-0.008981256,-0.0067578,-0.012775971,-0.025350696,-0.008953009,-0.01101298,-0.019815632,-0.010506431,-0.017049494,-0.004949509,-0.021115228,-0.006578903,0.029596949,-0.010488795,-0.000603042,-0.01631066,-0.017984119,-0.026399155,-0.013130831,-0.004308378,-0.044363433,-0.014285696,0.002143645,-0.009588266,-0.01251685,-0.006215854,-0.020362455,-0.02041071,-0.015294118,0.01240204,-0.005223949,-0.01324993,-0.002734468,-0.018780102,-0.037822462
11/11/19,-0.011644441,0.011302567,0.009576101,0.002307903,0.006365993,-0.003608403,0.000604557,0.007287372,-0.002420344,0.015016805,-0.005295488,-0.004030663,0.01040464,-0.004216444,-0.008784051,-0.012244909,0.007120253,0.008795074,-0.013615343,-0.000907758,0.004531918,-0.016540527,0.006235535,-0.002250132,-0.00891476,0.005458664,-0.01815066,0.015638178,0.007599976,-0.00862069,-0.02507374,0.007240191,0.005784548,0.000521763,-0.012472001,0.008902982,0.01745044,-0.001231544,-0.002459508,0.000195079,-0.002526521,0.029537495,-0.012175412,0.002867413,-0.014419387,-0.020004138,0.011562872,-0.01010456,-0.000846883,-0.012593326
11/13/2019,-0.001972998,-0.030666484,0.008429437,-0.005876639,-0.007806175,-0.006413871,-0.012127765,-0.005692786,0.004636367,-0.022242327,-0.018526474,-0.021584143,-0.006864973,-0.016937191,0.002423927,0.031166836,-0.035978043,-0.00884299,0.036959541,0.002898761,-0.044083543,-0.015279789,-0.022244335,-0.01868067,-0.035914468,0.031786383,-0.034973771,-0.021348809,-0.012504938,-0.000521718,0.008845749,0.000422859,-0.006470231,-0.013037807,0.018763866,-0.034982591,-0.008139499,-0.017328707,-0.005184783,-0.013062998,-0.009683876,-0.014489895,0.048147954,-0.012389831,-0.001155439,-0.001888937,-0.012905604,-0.002001598,-0.018477749,-0.013756014
11/14/2019,0.000790773,0.006608566,0.00930015,0.015924528,-0.016549121,0.008080163,0.008765815,0.013001451,-0.010497346,0.026556858,0.020177931,0.000196919,-0.005106534,-0.009009367,0.012935706,-0.006486451,-0.002607522,-0.01495346,0.008353966,0.008670831,-0.004584633,0.007814244,-0.009566517,-0.010531406,-0.007572139,-0.004752692,-0.024074523,-0.027648124,-0.012060302,0.006525143,-0.000133518,0.002113271,-0.01447178,-0.006605018,0.011890907,-0.032005284,-0.020808927,0.001717176,-0.027262171,-0.001382877,0.008515299,0.008919855,-0.011912211,-0.023642914,0.009645363,0.000984823,0.022413148,-0.003742853,0.020725389,-0.010622576
11/15/2019,-0.006292872,0.001396843,-0.000441411,-0.005450525,0.084275828,-0.004791775,-0.001234956,0.003139964,-0.005485656,0.002406522,-0.001984919,-0.012800315,0.015742379,-0.002028271,-0.013791588,0.005537504,0.051960764,0.006505901,-0.010173934,-0.009109593,-0.00758607,0.026251675,0.055055811,-0.001188713,0.028884818,-0.015093333,-0.00397878,-0.011708222,-0.004069176,0.007952244,0.004511181,-0.01012235,-0.004772349,-0.00186168,0.002950246,0.024628942,0.008979347,-0.008439327,0.018484289,-0.000791284,-0.005551588,-0.015738922,-0.01091061,-0.005930379,-0.010858962,-0.018694636,-0.03763251,-0.00705371,0.007614213,-0.009803006
11/18/2019,-0.012324616,0.008439096,0.005122672,-0.007808815,0.041088983,-0.001050576,0.00550797,-0.012403142,-0.000728969,-0.0030009,0.001846836,0.000398987,0.002742228,-0.009545258,-0.006820853,-0.007920536,0.009941014,0.039416953,-0.010048451,0.000302212,-0.001774485,-0.00572044,-0.006723122,0.002270379,0.019002814,-0.012207771,0.031158488,0.01133188,0.019816164,-0.016036319,-0.014689886,0.000852139,-0.012172697,0.015987206,-0.002792031,0.019097753,0.009196102,-0.000199514,0.012005248,-0.012274821,-0.018178486,0.030006934,-0.017101953,-0.004225657,0.007191392,-0.015846198,0.006454109,0.017282158,0.025356802,0.035263082
11/19/2019,-0.010149525,0.03437302,0.005332653,-0.004608992,0.073680335,-0.005652398,-0.010821424,0.007804742,-0.008972839,-0.009732128,0.010847934,-0.00578264,-0.002089419,0.000916086,-0.007466419,0.034642256,0.016302638,-0.020241405,-0.020347509,0.003796947,-0.004375786,0.024967433,-0.001872174,0.002192181,0.021637459,0.00043825,-0.006456611,0.013351263,-0.006810946,-0.022747059,0.00223987,-0.000851413,-0.004854324,0.025177063,-0.063496826,-0.008077544,-0.013815438,0.015097149,-0.006349484,0.003808366,0.001314627,-0.005366531,-0.006542649,-0.003494743,0.012569081,-0.013564246,0.003394922,0.006920223,-0.009171267,0.004098361
11/20/2019,0.001249034,0.001270409,-0.008035771,0.000676976,-0.004666025,-0.001630437,-0.005040525,0.001139988,-0.005520795,0.003039514,0.000210457,0.005615699,-0.014995749,0.011019622,0.015229659,0.025103459,-0.004842634,-0.007591756,-0.000118551,-0.000300873,0.007279287,0.02224105,0.017833454,0.034870544,0.004452076,0.007008936,-0.008318201,0.054963237,0.00322712,-0.000356751,0.00790182,-0.002556416,0.003377088,0.003325679,0.003363434,0.033224795,-0.002086475,0.010810456,0.003390096,-0.005990415,0.000427027,0.049426655,-0.001297947,0.017284553,-0.01184288,0.000627817,-0.01578952,0.014152609,0.014214836,0.00290245
11/21/2019,-0.00182769,-0.015158565,-0.002659954,-0.003600271,-0.025154357,0.003354455,0.00427095,0.007853301,0.010930127,0.006565657,0.000350631,-0.019944157,-0.002625872,0.008618121,-0.018692139,-0.006493675,0.00775553,-0.034110875,0.004529202,-0.012555339,0.014725917,0.006009105,-0.009384173,0.014302608,-0.013550322,0.025317535,-0.011271266,-0.015755818,-0.013872123,-0.015434069,-0.003457826,-0.014950875,-0.019072574,0.001019846,-0.01074815,0.009457755,-0.019414577,-0.008102152,-0.00894491,-0.005423828,0.008205855,-0.056004409,-0.014007042,-0.031765559,0.021628857,-0.01094922,-0.01527884,0.000234106,-0.016297263,-0.01456089
11/22/2019,-0.021856004,-0.007187481,-0.001744852,-0.010997503,-0.013253563,-0.01922398,0.012192617,-0.0144933,-0.009908929,-0.00291021,-0.028110743,0.007936496,-0.01639243,-0.010088265,0.00589829,0.005788226,-0.006186867,0.038691233,-0.021906494,-0.011016786,-0.001746826,-0.013697207,-0.007841832,-0.002778501,0.018293857,-0.004836615,0.008748642,0,0.024464832,-0.010511033,-0.000560684,0.021682567,0.020587208,0.012480852,0.014038349,0.02342286,-0.010965506,-0.014310935,0.000956503,-0.017976154,-0.011291106,-0.009142155,-0.016272599,0.012207497,0.036375114,-0.000757066,0.006982228,0.000147822,-0.007289535,-0.020741535
11/25/2019,0.016609687,0.030938431,0.015012246,0.015545729,0.073101154,0.008970621,0.025588879,0.005020736,0.016787008,0.002012882,0.007068614,0.00040382,0.022019023,0.001595729,0.024878003,0.009731659,0.02064992,0.04875,0.004730438,0.02465657,0.008749495,0.009710753,0.017711411,0.017205016,0.037443283,0.019440592,0.047306176,0.03505857,0.035422861,0.003296681,0.022248866,0.00254665,-0.021666111,-0.000754635,0.009494458,0.048519967,0.023098244,0.01239721,0.007914508,-0.000411378,0.013735722,-0.003926188,0.005938562,0.008542698,0.022330843,0.015317784,0.008089392,0.013895702,0.008511308,0.020618557
11/26/2019,-0.000233765,-0.003312355,-0.005852882,-0.01046674,-0.042202012,-0.014847701,0.004401671,0.003107602,-0.001963637,0.025914071,-0.010743447,0.005650833,0.000467683,-0.012926803,-0.015353588,-0.000832538,-0.001785201,0.01108461,-0.016742722,0.002148505,-0.011475896,-0.010237874,0.011450895,0.015476074,-0.038704625,-0.00033458,-0.002760367,0.012726759,-0.026523137,-0.016794473,0.002595507,-0.012277705,-0.005345529,-0.021148092,0.007723872,-0.030558789,-0.016255341,6.55E-05,-0.000145887,-0.022427971,-0.005476194,-0.021186441,0.004818096,-0.01469854,-0.019586101,0.006292899,-0.011845648,0.02235691,-0.008770458,-0.00514231
11/27/2019,0.002952655,0.000864107,0.011747272,0.004880013,0.002312941,0.018230179,0.013733169,0.002627329,0.01695528,-0.010182127,0.007457319,-0.00883001,0.00841436,-0.020176082,0.023775425,0.006152881,0.023994002,-0.006601409,0.003737827,0.000900479,0.006884499,-0.022045738,0.015188441,0.002073572,-0.003729236,-0.021167945,0.02164068,0.006893562,-0.001184612,0.002506566,0.002636928,-0.007715401,0.018426057,0.003600885,-0.011210178,0.021314938,0.015299878,0.005172882,0.029614453,0.0105241,0.010666629,0.018624786,0.011733933,0.016434893,0.009469111,0.011484768,0.013921137,0.014168334,0.026210371,0.01873724
11/28/2019,-0.000437229,-0.003054919,0.001262337,-0.003957967,0.007615063,0.003899867,-0.011364143,-0.010247165,-0.002914175,0.027003016,0.008767482,-0.001012351,-0.001792462,0.010782497,-0.004544569,0.006656643,0.016737011,0.025513231,0.011220391,0.002013431,-0.00093848,0.000747876,-0.010130552,0.00159825,0.01529,-0.014958543,0.005418749,0.027451125,0.043486916,0.003704047,0.006650526,-0.001727835,0.003769318,0.005381791,0.024203767,-0.023809541,-0.006630445,-0.001693685,0.014180698,-0.00104145,-0.004872323,0.008104381,0.002313061,0.024129384,0.003038389,-0.022570079,0.011060236,-0.007149179,0.036928602,0.05082912
11/29/2019,-0.004928235,-0.015387674,-0.014052837,-0.006789253,0.013282992,-0.004414426,-0.005411841,0.007626572,-0.02484242,-0.012616871,-0.007836433,-0.001216064,0.000123809,-0.014334377,-0.002120834,-0.018445826,-0.021328319,-0.010645698,-0.011601365,-0.008379691,0.025362269,-0.003522993,-0.003792554,-0.021130395,-0.016371976,-0.008156911,-0.019353317,0.00054199,-0.009092723,-0.021035195,-0.014024961,0.00692337,-0.010514412,-0.014529673,-0.011429786,-0.024992527,-0.02002429,-0.006264258,-0.008289309,-0.008757323,-0.00638215,0.003039192,-0.013088049,-0.002914773,-0.009102886,-0.013279001,-0.00867604,-0.008914139,0.013962917,-0.011467536
12/02/19,0.018814275,0.007103714,-0.017776702,-0.030374062,0.036501285,-0.002083958,0.004070126,-0.007215931,0.003881444,-0.003316391,-0.005241565,-0.005884728,0.011020338,0.002104338,-0.014698068,0.022789545,-0.009799637,-0.015555541,-0.015682431,-0.005087439,-0.01125504,-0.005785327,-0.00064377,-0.014465448,0.025665476,-0.003674498,0.00324761,0.004397441,0.025807686,0.006785481,0.007174523,-0.009024456,-0.027703938,-0.009829299,-0.016874134,-0.034589197,-0.002786359,-0.01707269,0.004026649,0.003786324,-0.005273929,-0.022480696,0.003924518,0.002923294,-0.051058869,-0.010930573,-0.020928464,-0.003741128,-0.019650336,-0.005233319
12/03/19,-0.001035552,-0.014644584,0.015807494,0.003569238,0.001090275,-0.000666489,0.005679291,-0.008176951,-0.007219068,-0.003033838,0.008156436,-0.003674194,0.008420086,-0.01511233,-7.71E-05,-0.004790451,-0.006646972,-0.050374271,0.014819005,0.003770129,-0.041826573,0.000538793,0.005658091,-0.004648763,-0.030907417,0.026958158,-0.023904397,-0.019860437,-0.041185197,-0.021061499,-0.014023581,-0.00650477,-0.003512916,-0.010449318,0.020713089,-0.023992322,-0.017696405,-0.002939424,-0.015094956,-0.007544019,0.031811348,-0.011098866,-0.006971334,-0.001214477,-0.015674941,0.006418892,-0.001165907,-0.018976442,-0.007575739,-0.001315213
12/04/19,-0.009300529,0.008794588,-0.006545835,0.006633804,0.005009775,0.000844739,0.001163923,-0.002987096,0.009637925,0.03906939,0.015035441,-0.003687806,0.002732655,-0.021398094,-0.008782948,-0.01659383,0.016654293,0.024146113,0.013408094,0.014246859,0.016300577,0.012385568,0.007938055,0.006822117,0.003962721,-0.001881104,0.026020439,-0.000258887,0.009912489,0.00506782,-0.00329188,0.002182453,0.018801422,-0.00527983,0.00918619,0.022615515,0.070796442,0.016817404,-0.003454731,0.022804028,-0.002638269,0.013549064,0.000311633,-0.013861897,0.001649365,0.006852749,-0.012840479,-0.00410554,0.014312977,0.001316945
12/05/19,-0.002586801,-0.014327196,-0.007170344,0,-0.030450776,-0.003287384,0.002217597,-0.004833659,-0.005151391,-0.002172932,0.008464414,0.015628226,-0.001180894,0.013306339,-0.008938539,-0.001191481,-0.016527699,-0.02321036,0.020591796,0.008172626,0.001495141,-0.017872327,-0.004366102,-0.00217176,-0.020499155,-0.013278505,-0.012680273,-0.022372627,-0.032140074,-0.001522192,-0.001160305,-0.006097601,-0.008842823,-0.005838618,-0.006016946,0.000961499,-0.019480448,0.008039057,-0.008624831,0.006193229,-0.002475987,-0.018655239,0.011035469,-0.031319389,0.000422753,-0.017384134,-0.007095006,-0.002165212,-0.010348033,-0.00298117
12/06/19,0.00046627,-0.015975351,-0.012536991,-0.009822518,-0.005588465,-0.001069775,-0.027024186,0.00036133,-0.005595182,-0.006248794,0.000349724,-0.014577813,0.015157945,-0.008754341,-0.017988393,0.002611546,-0.048185638,0.008629345,0.001084264,-0.0103441,-0.006107492,-0.01332321,-0.009797405,0.006686151,-0.001689832,-0.001562814,-0.00302194,-0.029077678,0.010538911,-0.027727466,-0.008632163,-0.012708124,-0.018231117,-0.003737384,-0.002276503,-0.015049574,-0.027694196,-0.009674499,-0.000745046,-0.011079183,-0.011408837,-0.006811032,-0.004314057,-0.022403228,-0.023208181,-0.014353728,-0.012306435,-0.004308022,-0.00586187,-0.01204815
12/09/19,0.005650512,0.020066924,0.008573313,-0.001720751,0.002247949,-0.014724255,0.020643367,-0.00248794,-0.008834937,0.003239353,0.003006607,-0.007807722,-0.00898886,-0.011465795,0.015689634,0.0113833,-0.010312462,0.008555517,-0.029737306,0.005162158,0.020346886,-0.016577052,0.01258518,0.006209337,-0.002213558,-0.004347826,0.004546649,-0.010812822,0.018693427,0.006762078,0.004673076,0.000443812,-0.001975504,0.007234812,-0.023024281,0.056566949,-0.00619195,-0.009438976,-0.001539234,-0.002489652,0.006066545,0.022824962,-0.003648747,-0.001822948,0.003687901,0.008276204,0.008842431,0.000810215,0.005418366,0.00329353
12/10/19,-0.007646162,-0.022267743,-0.000201568,0.010646792,0.002579329,-0.013766825,-0.007030372,0.005269761,0.008565073,0.004178561,-0.003764395,-0.024228581,0.001898463,0.002351097,-0.004446206,-0.00677218,-0.010420013,-0.011433549,-0.023101738,0.001061075,-0.017933651,0.011498089,0.004069078,-0.003867641,0.005089423,-0.00349345,0.001257229,-0.026482775,-0.030326467,-0.015380169,-0.009892837,-0.023957383,-0.00870947,-0.02766699,0.008333307,0.046461557,-0.004984443,-0.007196593,-0.027171299,-0.009359401,0.002154656,-0.026718716,0.000310684,-0.023219395,0.012480186,-0.021727721,-0.023505952,-0.010558004,-0.008242213,-0.010291878
12/11/19,0.014622144,0.001187614,0.017015348,0.012528676,-0.00950783,-0.00119391,0.011546087,-0.00060024,-0.007356765,0.009173398,0.009096634,0.008488964,0.014527204,-0.011493316,0.004243506,0.000288118,-0.001914506,0.008705385,0.014432297,0.00021199,0.007631557,-0.006842458,0.004493714,-0.003347697,-0.003635403,0.003505697,-0.012556504,0.006411199,-0.004183279,0.003954523,-0.001823782,0.027272727,0.022364242,-0.005471955,0.017581737,-0.041164363,0.013149694,0.017450835,-0.009285281,0.007978204,0.011183264,-0.007505643,-0.005998038,-0.00026711,0.013293073,-0.014463498,0.024479804,-0.006813683,0.00479463,0.005916607
12/12/19,0.007162624,0.00774543,0.009929442,0.005041085,-0.009260319,-0.013699912,-0.001378309,0.011891872,-0.001541931,0.003373607,-0.026281135,0.003998304,0.017224468,0.012180576,0.000943718,0.003712202,0.028932285,0.032425163,-0.010284539,0.007163707,0.007573675,0.024669353,0.004034458,0.006181125,0.008861073,0.018165982,0.024669332,0.016541724,0.022604558,0.008173302,0.006323773,0.012831831,-0.016406238,0.016506186,-0.006362799,0.000306673,0.071384443,-0.001979022,-0.002261801,-0.002499505,-0.002202729,0.018854255,0.010703732,0.016029923,0.019114025,0.016439489,0.020310657,0.00582888,0.029266682,0.015863158
12/13/2019,-0.003827192,0.041407043,0.004476899,0.003647893,-0.024734997,0.01267838,0.015549203,0.000197847,-0.000572907,0.003175516,0.013103564,0.012785592,-0.013318941,0.020004766,0.030736649,0.009373833,0.033245243,0.023166901,0.02491463,-0.001557219,0.011946341,0.000433819,0.007025108,-0.028960785,0.010462381,0.01029336,0.03375529,0.028563514,0.007824726,0.008400114,0.010360292,0.010484968,0.004765675,0.005142149,0.015097876,0.023911672,0.019325011,0.007138559,0.022669772,0.018375482,-0.00875379,0.010167768,-0.006230628,0.03207997,0.003698772,0.001756541,0.001170912,0.014831245,0.013908206,-0.008684994
12/16/2019,-0.007167637,-0.006316489,0.008447044,-0.007981434,-0.013908326,0.016662041,0.008812911,-0.005143015,-0.015676379,0.004096476,0.003795884,-0.019453692,0.006616424,-0.001762084,-0.010381276,-0.010297574,-0.002104892,-0.017273562,0.026795413,-0.017282805,-0.022814712,-0.006504065,0.010124878,-0.001825236,-0.02454303,0.005433777,-0.007683103,0.005385755,-0.017468944,-0.014238679,-0.010484787,-0.006052785,-0.007114637,0.006731285,-0.00548778,-0.017964072,-0.009903792,0.015029222,-0.005229534,-0.002870667,-0.003866498,-0.009562154,-0.001145888,-0.018598695,-0.017415672,-0.01270233,-0.016374257,-0.004010518,-0.017680195,-0.002300863
12/17/2019,0.008056874,-0.002141152,0.007929544,0.023839892,0.04290626,0.010050684,0.023092347,0.010935698,-0.006785681,0.003523457,0.021988813,0.017517979,0.005487308,0.011473485,0.007717047,-0.002489483,0.003164043,0.043705449,0.017961656,-0.007120532,0.00787293,0.012438652,-0.00819606,0.003745914,0.007469548,0.005911164,0.03411567,-0.000435265,0.023113417,-0.005895647,-0.000176658,0.005219714,-0.002388499,0.005883903,0.003094219,-0.000304897,0.030008574,0.005237279,0.014355138,0.006580325,-0.006614025,0.008231683,0.00689962,0.018691541,0.002491811,-0.001516169,-0.003963535,0.014466409,0.008999205,0.000709532
12/18/2019,0.018935445,-0.00509629,9.08E-05,-0.0039654,-0.003750482,0.012460802,0.00619308,0.016717804,-0.016723138,0.000461979,0.003768672,0.017008881,0.006449499,0.001062274,0.006323704,0.008414902,-0.017873181,0.012175708,0.001293355,0.001512075,0.008754209,0.008298255,-0.00409128,0.016466819,-0.018990603,0.009906019,-0.000233987,0.005392764,0.021046462,0.033211462,0.002964787,-0.01211598,-0.001596206,-0.004520052,-0.008020141,-0.007624276,-0.02996667,0.011963786,-0.013144617,0.014504609,0.004548093,-0.013708271,0.008870587,0.007900118,0.001423566,0.003036942,0.003183458,-0.012480613,-0.039366409,0.003811424
12/19/2019,0.013860398,0.000943603,-0.009810268,-0.00667581,0.025439253,0.008500067,-0.013598348,-0.002746877,0.011692684,-0.002216498,-0.002184499,-0.003263258,0.002986647,-0.005760394,0,0.021639184,0.00367023,0.004496908,0.028278191,-4.31E-05,-0.012950617,-0.000427494,-0.004815396,-0.00135722,-0.014916468,0.006234414,0.012403507,-0.007262809,0.001702013,0.024394909,0.006645065,-0.000876027,0.004796151,-0.004273547,0.00518269,0.011677991,0.024885531,-0.004957763,-0.006776653,0.003624623,0.00147807,0.001430786,0.004372112,-0.004298387,0.031804658,0.022383703,0.010710023,-0.00108667,0.005122478,-0.006181015
12/20/2019,-0.002135198,-0.003636135,0.001003134,0.010691985,0.009678441,0.000702413,-0.003233884,0.006129657,-0.004100251,0.010921813,0.000957806,-0.013096019,-0.021277854,-0.000152431,0.002879589,-0.006739371,0.02955969,0.031897034,-0.002759089,0.03696991,0.007168927,-0.003956386,-0.006014215,-0.0021606,0.003566812,0.012308983,-0.003698581,-0.001308862,-0.000566335,-0.00896535,0.040100354,0.005699201,-0.004375461,-0.001609485,0.023717453,-0.01154319,-0.01786211,0.000766497,0.020456455,0.010433411,-0.004551921,-0.004388253,0.003051964,0.019807056,-0.009185339,0.012480433,0,0.011645669,-0.004140845,0.027365659
12/23/2019,0.00461306,0.00446043,0.002586193,0.005899967,0.002203614,0.001842407,0.007715904,0.004395831,0.003756909,-0.008789577,0.006082991,-0.009330293,0.007207464,-0.000228774,0.013688618,-0.017322272,-0.016131455,0.002494564,0.003958815,0.005990474,-0.014504416,0.00450887,-0.005445558,0.015733251,-0.004358906,0.005630834,-0.001624158,0.005611814,-0.003777862,-0.008857805,-0.021923847,-0.000871826,-0.003995206,-0.001611971,0.004079565,-0.019975415,0.000568378,-0.009446561,-0.009355845,0.008141394,0.004916114,0.010660132,-0.009752567,-0.017679298,-0.002025098,0.011240242,-0.007456865,-0.012389756,0.007196546,-0.000864827
12/24/2019,-0.002268318,-0.003364058,-0.000988838,-0.004927885,0.00516712,-0.018215298,-0.004086394,-0.010173526,-0.002050861,-0.000369503,-0.003532576,-0.000627852,0.003900536,-0.007816969,-0.004496746,-0.015877548,-0.002857947,0.001839243,-0.007214166,-0.004135307,0.004633448,0.023191207,0.004867015,-0.004280688,-0.0051862,0.01485022,0.005112741,0.017075403,0.011566127,0.003042357,0.003681404,0.005235589,0.010830313,0.007265853,-0.002056569,-0.006585156,-0.00312413,-0.005026128,0.00378505,-0.006302959,0.002251902,-0.030831668,-0.000242577,0.008618489,-0.013866248,0.005185655,0.007512887,-0.00144589,0.001429064,-0.014714792
12/26/2019,0.003410144,-0.005603219,0.005944152,0.011498997,-0.020999686,-8.92E-05,0.000559568,-0.014505739,-0.000745003,-0.00434296,-0.006067647,-0.008167526,-0.010107825,-0.01667944,-0.011858935,-0.020078232,-0.004827292,0.01058314,-0.006160925,-0.009633731,-0.013429224,-0.009504947,-0.000495363,-0.010480103,-0.002369668,0.016472074,-0.005780347,-0.004238231,0.008997165,0.001611328,0.000908405,0.010416707,0.015873016,-0.012289648,-0.003769791,-0.016098408,-0.00512817,-0.00213712,-0.008444506,-0.007730414,0.001022716,-0.001255704,-0.009301046,-0.008293511,0.0080961,0.002466446,-0.018053399,0.003214143,-0.007769184,0.00052708
12/27/2019,0.001464426,0.032111371,0.009951849,0.01565518,0.016869665,0.012578034,0.012447622,0.003581447,0.00254509,0.019768027,0.010974689,0.000422259,-0.005105518,0.015867995,0.014362856,0.017784057,0.022434421,0.003419547,-0.001566771,-0.000880544,0.000137545,0.014657835,0.007791864,0.011166945,0.004071938,-0.006607853,0.002093009,0.006268972,-0.00092885,0.003406925,0.004445461,0.003865953,0.003124952,0.022721187,-0.002371317,0.000641584,0.008877364,0.012720648,-0.001759868,-0.010986816,0.003684123,0.028813914,-0.006596333,0.031424211,0.008012918,0.001558259,0.017585968,0.008441359,0.017737355,0.018965647
12/30/2019,-0.005490386,-0.007959019,-0.000418313,-0.002198652,0.01186551,0.003083429,-0.002413887,0.005607862,-0.006487525,-0.009919934,-0.005495607,0.005487561,0.00284768,0.002077619,0.009714237,0.001199477,-0.008450722,0.011182109,-0.006959313,0.001930462,0.006186417,-0.002390343,0.010408943,-0.00301974,-0.004055424,0.007522965,0.01160362,0.004262575,0.008181526,0.012732245,0.012803333,-0.002567355,-0.003504649,0.006612006,-0.012441257,0.012503988,0.042861217,0.003204307,-0.000900026,0.005655398,0.003084563,0.004277371,0.001725781,0.011302226,0.025296533,0.014984994,-0.005498858,-0.000426702,0.009263563,0.015682853
12/31/2019,-0.009626642,0,-0.004857465,-0.002014895,-0.010206324,-0.002107873,-0.010540327,-0.007838434,-0.007355788,-0.009283919,-0.002387775,-0.002099076,-0.003579063,-0.003148351,-0.006425067,-0.019524627,-0.001943762,-0.00568723,-0.00984793,-0.00485868,0.000136597,-0.003646213,-0.00183858,-0.004950083,0.00936549,-0.015876816,-0.008258789,-0.013974157,-0.003873177,-0.009964679,-0.004480961,0.021450021,0.006643268,-0.000262786,-0.015107288,-0.010766289,0.007893288,-0.026063657,-0.001456065,-0.012653119,-0.020587633,-0.003042288,-0.006415426,0.026967944,-0.011817266,-0.014521691,-0.008293803,-0.006508178,-0.000155531,-0.008229364
01/01/20,0.004621978,-0.007160806,-0.001586166,-0.000814734,-0.005484862,0.006777041,0.008870242,0.005109661,0.007046307,-0.003989654,0.007795871,0.001682832,-0.006115075,0.009050994,-0.007721942,-0.002939129,0.002097415,-0.009109179,0.002729401,-0.027947264,0.031830584,-0.004809741,-0.014600754,0.00168717,-0.001546459,-0.007347617,-0.008558829,-0.017019835,-0.007220818,0.009500495,-0.000426084,0.020999579,-0.010481414,0.027595263,0.015391066,0.002560878,-0.003780702,-0.00026238,0.004683568,0.007729837,-0.010957583,0.000203451,0.003913684,0.002838849,-0.019517805,-0.004297906,0.003185933,-0.002163079,0.007779679,0.00641574
01/02/20,-0.001421998,0.0110191,0.013557615,0.003485926,0.004191539,0.002797405,0.013332218,0.006374178,0.000774573,0.007172754,-0.002917776,0.007349853,-0.001493384,0.026985838,0.002482309,0.017024337,0.014501347,0.036558003,-0.00459042,0.000736069,0.01456375,-0.005043064,0.003876102,-0.005035772,0.032121179,0.020596971,0.027298137,0.030115172,0.031145117,0.006056653,-0.003362882,-0.001234073,0.004707777,-0.002045952,-0.007220451,0.02458487,0.050420185,0.005183063,0.044231194,0.00242231,-0.009237833,-0.008339278,0.004523547,-0.004010337,-0.021514561,-0.001274423,0.008336666,0.044894413,-0.001543925,0.012239715
